date,platform,operating_system,year,month,counts
2020-10-22,Mobile Web,iOS,2020,10,5505
2020-10-22,Mobile Web,BlackBerry,2020,10,6
2020-10-22,Desktop,Android,2020,10,155
2020-10-22,iOS,iOS,2020,10,8563
2020-10-22,Desktop,iOS,2020,10,157
2020-10-22,Desktop,Chrome OS,2020,10,6
2020-10-22,Mobile Web,Linux,2020,10,1
2020-10-22,Desktop,Macintosh,2020,10,751
2020-10-22,Desktop,Linux,2020,10,60
2020-10-22,Desktop,(not set),2020,10,4
2020-10-22,Android,Android,2020,10,37151
2020-10-22,Desktop,Playstation 4,2020,10,1
2020-10-22,Desktop,Windows,2020,10,10077
2020-10-22,Mobile Web,Android,2020,10,13395
2020-10-21,iOS,iOS,2020,10,8293
2020-10-21,Desktop,(not set),2020,10,2
2020-10-21,Desktop,Macintosh,2020,10,711
2020-10-21,Desktop,Android,2020,10,143
2020-10-21,Mobile Web,iOS,2020,10,5389
2020-10-21,Desktop,Chrome OS,2020,10,8
2020-10-21,Desktop,Linux,2020,10,62
2020-10-21,Mobile Web,Linux,2020,10,3
2020-10-21,Android,Android,2020,10,36198
2020-10-21,Mobile Web,Tizen,2020,10,1
2020-10-21,Desktop,Windows,2020,10,10243
2020-10-21,Mobile Web,BlackBerry,2020,10,1
2020-10-21,Desktop,iOS,2020,10,137
2020-10-21,Mobile Web,Android,2020,10,13319
2020-10-20,Desktop,(not set),2020,10,4
2020-10-20,iOS,iOS,2020,10,8593
2020-10-20,Desktop,Macintosh,2020,10,745
2020-10-20,Desktop,Chrome OS,2020,10,16
2020-10-20,Desktop,iOS,2020,10,129
2020-10-20,Desktop,Android,2020,10,135
2020-10-20,Desktop,Windows,2020,10,11280
2020-10-20,Mobile Web,iOS,2020,10,5839
2020-10-20,Mobile Web,Linux,2020,10,1
2020-10-20,Mobile Web,Android,2020,10,13769
2020-10-20,Desktop,Linux,2020,10,76
2020-10-20,Android,Android,2020,10,37148
2020-10-19,Desktop,Linux,2020,10,64
2020-10-19,Mobile Web,BlackBerry,2020,10,2
2020-10-19,Desktop,Macintosh,2020,10,771
2020-10-19,Desktop,Chrome OS,2020,10,7
2020-10-19,iOS,iOS,2020,10,8893
2020-10-19,Desktop,iOS,2020,10,149
2020-10-19,Mobile Web,iOS,2020,10,6018
2020-10-19,Desktop,Windows,2020,10,11681
2020-10-19,Desktop,(not set),2020,10,7
2020-10-19,Mobile Web,Tizen,2020,10,2
2020-10-19,Desktop,Android,2020,10,149
2020-10-19,Android,Android,2020,10,38088
2020-10-19,Mobile Web,Android,2020,10,14398
2020-10-18,Mobile Web,Android,2020,10,14996
2020-10-18,Mobile Web,iOS,2020,10,6146
2020-10-18,Desktop,Android,2020,10,150
2020-10-18,Desktop,Chrome OS,2020,10,7
2020-10-18,Desktop,Windows,2020,10,6522
2020-10-18,Mobile Web,Macintosh,2020,10,2
2020-10-18,Desktop,iOS,2020,10,193
2020-10-18,Android,Android,2020,10,39074
2020-10-18,Mobile Web,BlackBerry,2020,10,3
2020-10-18,Desktop,Macintosh,2020,10,675
2020-10-18,Mobile Web,Tizen,2020,10,1
2020-10-18,Desktop,Linux,2020,10,51
2020-10-18,iOS,iOS,2020,10,9077
2020-10-18,Desktop,(not set),2020,10,6
2020-10-17,Desktop,Macintosh,2020,10,660
2020-10-17,Desktop,(not set),2020,10,3
2020-10-17,Mobile Web,Linux,2020,10,3
2020-10-17,Desktop,Windows,2020,10,6914
2020-10-17,Desktop,Linux,2020,10,58
2020-10-17,Mobile Web,Android,2020,10,14429
2020-10-17,Mobile Web,Macintosh,2020,10,1
2020-10-17,Mobile Web,Tizen,2020,10,2
2020-10-17,Android,Android,2020,10,37898
2020-10-17,Mobile Web,iOS,2020,10,6000
2020-10-17,Mobile Web,BlackBerry,2020,10,1
2020-10-17,iOS,iOS,2020,10,8685
2020-10-17,Desktop,iOS,2020,10,189
2020-10-17,Desktop,Android,2020,10,136
2020-10-17,Desktop,Chrome OS,2020,10,9
2020-10-16,Desktop,Android,2020,10,152
2020-10-16,Mobile Web,BlackBerry,2020,10,1
2020-10-16,Mobile Web,Linux,2020,10,3
2020-10-16,Desktop,Macintosh,2020,10,703
2020-10-16,Android,Android,2020,10,38119
2020-10-16,Desktop,iOS,2020,10,200
2020-10-16,Desktop,Chrome OS,2020,10,8
2020-10-16,Desktop,(not set),2020,10,9
2020-10-16,Mobile Web,iOS,2020,10,5624
2020-10-16,Mobile Web,Android,2020,10,13603
2020-10-16,iOS,iOS,2020,10,8319
2020-10-16,Desktop,Windows,2020,10,10033
2020-10-16,Mobile Web,Tizen,2020,10,1
2020-10-16,Mobile Web,Macintosh,2020,10,2
2020-10-16,Desktop,Linux,2020,10,57
2020-10-15,Desktop,Linux,2020,10,64
2020-10-15,Desktop,Macintosh,2020,10,709
2020-10-15,Desktop,iOS,2020,10,177
2020-10-15,Mobile Web,iOS,2020,10,5742
2020-10-15,Mobile Web,BlackBerry,2020,10,1
2020-10-15,Desktop,(not set),2020,10,4
2020-10-15,Desktop,Xbox,2020,10,1
2020-10-15,Desktop,Chrome OS,2020,10,8
2020-10-15,Mobile Web,Tizen,2020,10,1
2020-10-15,iOS,iOS,2020,10,8191
2020-10-15,Mobile Web,Linux,2020,10,3
2020-10-15,Desktop,Windows,2020,10,10813
2020-10-15,Desktop,Android,2020,10,136
2020-10-15,Android,Android,2020,10,38212
2020-10-15,Mobile Web,Android,2020,10,13814
2020-10-14,Desktop,Macintosh,2020,10,710
2020-10-14,Mobile Web,Linux,2020,10,1
2020-10-14,Mobile Web,Windows,2020,10,1
2020-10-14,Mobile Web,BlackBerry,2020,10,1
2020-10-14,iOS,iOS,2020,10,8343
2020-10-14,Mobile Web,iOS,2020,10,5863
2020-10-14,Desktop,(not set),2020,10,2
2020-10-14,Desktop,Chrome OS,2020,10,13
2020-10-14,Desktop,Playstation 4,2020,10,1
2020-10-14,Mobile Web,Android,2020,10,14601
2020-10-14,Desktop,Android,2020,10,148
2020-10-14,Android,Android,2020,10,38773
2020-10-14,Desktop,Windows,2020,10,11152
2020-10-14,Desktop,iOS,2020,10,188
2020-10-14,Desktop,Linux,2020,10,61
2020-10-13,Desktop,Android,2020,10,124
2020-10-13,iOS,iOS,2020,10,7809
2020-10-13,Android,Android,2020,10,37285
2020-10-13,Desktop,Macintosh,2020,10,618
2020-10-13,Mobile Web,BlackBerry,2020,10,2
2020-10-13,Desktop,(not set),2020,10,2
2020-10-13,Desktop,iOS,2020,10,151
2020-10-13,Mobile Web,Linux,2020,10,4
2020-10-13,Mobile Web,Android,2020,10,14933
2020-10-13,Desktop,Linux,2020,10,58
2020-10-13,Desktop,Windows,2020,10,10217
2020-10-13,Desktop,Chrome OS,2020,10,7
2020-10-13,Mobile Web,iOS,2020,10,5601
2020-10-12,Desktop,Macintosh,2020,10,719
2020-10-12,Mobile Web,Linux,2020,10,2
2020-10-12,Desktop,Chrome OS,2020,10,14
2020-10-12,Desktop,(not set),2020,10,6
2020-10-12,iOS,iOS,2020,10,8399
2020-10-12,Desktop,iOS,2020,10,180
2020-10-12,Mobile Web,BlackBerry,2020,10,1
2020-10-12,Mobile Web,Android,2020,10,15752
2020-10-12,Mobile Web,iOS,2020,10,6229
2020-10-12,Desktop,Android,2020,10,160
2020-10-12,Desktop,Linux,2020,10,69
2020-10-12,Desktop,Windows,2020,10,11636
2020-10-12,Android,Android,2020,10,39603
2020-10-12,Mobile Web,Windows,2020,10,1
2020-10-11,Desktop,Macintosh,2020,10,626
2020-10-11,iOS,iOS,2020,10,8700
2020-10-11,Mobile Web,BlackBerry,2020,10,5
2020-10-11,Desktop,Playstation 4,2020,10,1
2020-10-11,Desktop,Windows,2020,10,6241
2020-10-11,Mobile Web,Android,2020,10,16499
2020-10-11,Desktop,(not set),2020,10,5
2020-10-11,Desktop,Chrome OS,2020,10,12
2020-10-11,Desktop,Android,2020,10,166
2020-10-11,Mobile Web,Tizen,2020,10,1
2020-10-11,Desktop,iOS,2020,10,190
2020-10-11,Mobile Web,iOS,2020,10,6291
2020-10-11,Android,Android,2020,10,40813
2020-10-11,Mobile Web,Linux,2020,10,4
2020-10-11,Desktop,Linux,2020,10,60
2020-10-10,Mobile Web,Android,2020,10,15868
2020-10-10,Mobile Web,BlackBerry,2020,10,2
2020-10-10,Mobile Web,iOS,2020,10,5999
2020-10-10,Desktop,Chrome OS,2020,10,5
2020-10-10,Desktop,iOS,2020,10,190
2020-10-10,Desktop,Linux,2020,10,51
2020-10-10,Desktop,Android,2020,10,174
2020-10-10,Android,Android,2020,10,39853
2020-10-10,Desktop,(not set),2020,10,7
2020-10-10,Mobile Web,Tizen,2020,10,1
2020-10-10,Desktop,Windows,2020,10,6370
2020-10-10,iOS,iOS,2020,10,8385
2020-10-10,Desktop,Macintosh,2020,10,539
2020-10-09,Desktop,(not set),2020,10,5
2020-10-09,Desktop,Macintosh,2020,10,673
2020-10-09,Desktop,iOS,2020,10,159
2020-10-09,Desktop,Android,2020,10,167
2020-10-09,Desktop,Chrome OS,2020,10,15
2020-10-09,Mobile Web,Linux,2020,10,1
2020-10-09,Desktop,Windows,2020,10,9941
2020-10-09,Desktop,Linux,2020,10,68
2020-10-09,iOS,iOS,2020,10,8411
2020-10-09,Mobile Web,iOS,2020,10,5914
2020-10-09,Mobile Web,Windows,2020,10,1
2020-10-09,Mobile Web,Android,2020,10,15756
2020-10-09,Android,Android,2020,10,40071
2020-10-09,Mobile Web,BlackBerry,2020,10,2
2020-10-08,iOS,iOS,2020,10,8395
2020-10-08,Mobile Web,BlackBerry,2020,10,1
2020-10-08,Desktop,Android,2020,10,134
2020-10-08,Desktop,Macintosh,2020,10,764
2020-10-08,Desktop,Linux,2020,10,60
2020-10-08,Mobile Web,iOS,2020,10,6112
2020-10-08,Desktop,iOS,2020,10,188
2020-10-08,Desktop,Chrome OS,2020,10,15
2020-10-08,Android,Android,2020,10,39271
2020-10-08,Mobile Web,Tizen,2020,10,2
2020-10-08,Mobile Web,Android,2020,10,15942
2020-10-08,Desktop,Windows,2020,10,11091
2020-10-08,Desktop,(not set),2020,10,3
2020-10-08,Mobile Web,Linux,2020,10,5
2020-10-07,Desktop,Chrome OS,2020,10,14
2020-10-07,Mobile Web,BlackBerry,2020,10,1
2020-10-07,Desktop,Windows,2020,10,11726
2020-10-07,Android,Android,2020,10,40431
2020-10-07,Mobile Web,Linux,2020,10,4
2020-10-07,Mobile Web,Android,2020,10,16388
2020-10-07,Mobile Web,iOS,2020,10,6094
2020-10-07,Desktop,Macintosh,2020,10,741
2020-10-07,Desktop,(not set),2020,10,6
2020-10-07,Mobile Web,Tizen,2020,10,1
2020-10-07,iOS,iOS,2020,10,8667
2020-10-07,Desktop,Android,2020,10,145
2020-10-07,Desktop,Linux,2020,10,59
2020-10-07,Desktop,iOS,2020,10,165
2020-10-07,Mobile Web,Windows,2020,10,2
2020-10-06,Mobile Web,Android,2020,10,16296
2020-10-06,Desktop,Chrome OS,2020,10,11
2020-10-06,Desktop,Windows,2020,10,11583
2020-10-06,Android,Android,2020,10,39072
2020-10-06,Mobile Web,Linux,2020,10,2
2020-10-06,Mobile Web,BlackBerry,2020,10,3
2020-10-06,Desktop,iOS,2020,10,140
2020-10-06,Mobile Web,iOS,2020,10,6170
2020-10-06,Desktop,Macintosh,2020,10,769
2020-10-06,Desktop,Android,2020,10,165
2020-10-06,Desktop,(not set),2020,10,3
2020-10-06,Desktop,Linux,2020,10,61
2020-10-06,Mobile Web,Tizen,2020,10,1
2020-10-06,iOS,iOS,2020,10,8438
2020-10-05,iOS,iOS,2020,10,8944
2020-10-05,Desktop,Macintosh,2020,10,806
2020-10-05,Desktop,Linux,2020,10,70
2020-10-05,Desktop,Chrome OS,2020,10,9
2020-10-05,Mobile Web,Macintosh,2020,10,1
2020-10-05,Desktop,iOS,2020,10,169
2020-10-05,Mobile Web,Android,2020,10,17030
2020-10-05,Desktop,(not set),2020,10,4
2020-10-05,Desktop,Android,2020,10,190
2020-10-05,Mobile Web,Linux,2020,10,1
2020-10-05,Desktop,Windows,2020,10,11980
2020-10-05,Mobile Web,BlackBerry,2020,10,3
2020-10-05,Mobile Web,iOS,2020,10,6500
2020-10-05,Android,Android,2020,10,40918
2020-10-04,Desktop,iOS,2020,10,215
2020-10-04,iOS,iOS,2020,10,8905
2020-10-04,Desktop,Android,2020,10,174
2020-10-04,Desktop,Chrome OS,2020,10,8
2020-10-04,Mobile Web,BlackBerry,2020,10,1
2020-10-04,Mobile Web,iOS,2020,10,6254
2020-10-04,Desktop,Macintosh,2020,10,646
2020-10-04,Mobile Web,Linux,2020,10,2
2020-10-04,Desktop,Windows,2020,10,5979
2020-10-04,Mobile Web,Tizen,2020,10,1
2020-10-04,Android,Android,2020,10,40943
2020-10-04,Mobile Web,Android,2020,10,16493
2020-10-04,Mobile Web,Windows,2020,10,2
2020-10-04,Desktop,Linux,2020,10,55
2020-10-03,Desktop,Playstation 4,2020,10,1
2020-10-03,Desktop,iOS,2020,10,165
2020-10-03,Desktop,Chrome OS,2020,10,2
2020-10-03,Mobile Web,Android,2020,10,16071
2020-10-03,Mobile Web,iOS,2020,10,6049
2020-10-03,Desktop,Android,2020,10,160
2020-10-03,Desktop,Linux,2020,10,60
2020-10-03,Desktop,(not set),2020,10,4
2020-10-03,Desktop,Windows,2020,10,6134
2020-10-03,Mobile Web,Tizen,2020,10,1
2020-10-03,iOS,iOS,2020,10,8404
2020-10-03,Android,Android,2020,10,40441
2020-10-03,Mobile Web,BlackBerry,2020,10,3
2020-10-03,Mobile Web,Linux,2020,10,3
2020-10-03,Mobile Web,Windows,2020,10,1
2020-10-03,Desktop,Macintosh,2020,10,571
2020-10-02,Desktop,Macintosh,2020,10,672
2020-10-02,Mobile Web,iOS,2020,10,5748
2020-10-02,Desktop,Windows,2020,10,9367
2020-10-02,Android,Android,2020,10,38673
2020-10-02,Mobile Web,Linux,2020,10,3
2020-10-02,Desktop,(not set),2020,10,4
2020-10-02,Desktop,Android,2020,10,141
2020-10-02,Desktop,iOS,2020,10,162
2020-10-02,iOS,iOS,2020,10,8105
2020-10-02,Mobile Web,Android,2020,10,15258
2020-10-02,Desktop,Linux,2020,10,72
2020-10-02,Desktop,Chrome OS,2020,10,5
2020-10-02,Mobile Web,Tizen,2020,10,1
2020-10-02,Mobile Web,BlackBerry,2020,10,2
2020-10-01,Desktop,iOS,2020,10,166
2020-10-01,Desktop,Linux,2020,10,72
2020-10-01,Desktop,Android,2020,10,149
2020-10-01,Desktop,Chrome OS,2020,10,13
2020-10-01,iOS,iOS,2020,10,8244
2020-10-01,Desktop,Windows,2020,10,10854
2020-10-01,Desktop,(not set),2020,10,2
2020-10-01,Mobile Web,Tizen,2020,10,1
2020-10-01,Mobile Web,BlackBerry,2020,10,1
2020-10-01,Mobile Web,iOS,2020,10,6290
2020-10-01,Mobile Web,Android,2020,10,15963
2020-10-01,Android,Android,2020,10,39433
2020-10-01,Desktop,Macintosh,2020,10,732
2020-09-30,Mobile Web,Tizen,2020,9,1
2020-09-30,Android,Android,2020,9,40560
2020-09-30,iOS,iOS,2020,9,8830
2020-09-30,Mobile Web,Android,2020,9,16852
2020-09-30,Desktop,Macintosh,2020,9,765
2020-09-30,Desktop,(not set),2020,9,1
2020-09-30,Desktop,iOS,2020,9,174
2020-09-30,Mobile Web,Linux,2020,9,3
2020-09-30,Desktop,Windows,2020,9,11846
2020-09-30,,,2020,9,0
2020-09-30,Mobile Web,BlackBerry,2020,9,1
2020-09-30,Mobile Web,iOS,2020,9,6626
2020-09-30,Desktop,Android,2020,9,156
2020-09-30,Desktop,Linux,2020,9,63
2020-09-30,Desktop,Chrome OS,2020,9,12
2020-09-29,Desktop,Android,2020,9,154
2020-09-29,Desktop,Chrome OS,2020,9,9
2020-09-29,Desktop,Macintosh,2020,9,753
2020-09-29,Mobile Web,Android,2020,9,17140
2020-09-29,Mobile Web,Linux,2020,9,4
2020-09-29,Android,Android,2020,9,41624
2020-09-29,Desktop,Windows,2020,9,12413
2020-09-29,Mobile Web,Tizen,2020,9,1
2020-09-29,Desktop,Linux,2020,9,57
2020-09-29,,,2020,9,0
2020-09-29,Mobile Web,Windows,2020,9,1
2020-09-29,Desktop,iOS,2020,9,188
2020-09-29,Mobile Web,iOS,2020,9,6722
2020-09-29,Mobile Web,BlackBerry,2020,9,2
2020-09-29,iOS,iOS,2020,9,9270
2020-09-28,Mobile Web,Android,2020,9,17330
2020-09-28,Desktop,Macintosh,2020,9,745
2020-09-28,Mobile Web,iOS,2020,9,6826
2020-09-28,Desktop,Android,2020,9,172
2020-09-28,Mobile Web,Windows,2020,9,1
2020-09-28,Mobile Web,BlackBerry,2020,9,3
2020-09-28,Desktop,Windows,2020,9,12366
2020-09-28,iOS,iOS,2020,9,9001
2020-09-28,Desktop,Chrome OS,2020,9,13
2020-09-28,Mobile Web,Linux,2020,9,2
2020-09-28,,,2020,9,0
2020-09-28,Desktop,Linux,2020,9,65
2020-09-28,Android,Android,2020,9,41654
2020-09-28,Desktop,(not set),2020,9,1
2020-09-28,Desktop,iOS,2020,9,183
2020-09-27,Desktop,iOS,2020,9,174
2020-09-27,Mobile Web,Linux,2020,9,4
2020-09-27,iOS,iOS,2020,9,8675
2020-09-27,Desktop,Windows,2020,9,5945
2020-09-27,Desktop,Chrome OS,2020,9,8
2020-09-27,Desktop,Android,2020,9,170
2020-09-27,Android,Android,2020,9,40557
2020-09-27,Desktop,Macintosh,2020,9,564
2020-09-27,Mobile Web,BlackBerry,2020,9,1
2020-09-27,,,2020,9,0
2020-09-27,Desktop,Linux,2020,9,59
2020-09-27,Mobile Web,Android,2020,9,16282
2020-09-27,Mobile Web,Tizen,2020,9,2
2020-09-27,Mobile Web,iOS,2020,9,6308
2020-09-26,iOS,iOS,2020,9,8398
2020-09-26,,,2020,9,0
2020-09-26,Desktop,Linux,2020,9,51
2020-09-26,Desktop,iOS,2020,9,162
2020-09-26,Desktop,Macintosh,2020,9,564
2020-09-26,Desktop,Chrome OS,2020,9,5
2020-09-26,Desktop,Windows,2020,9,6012
2020-09-26,Mobile Web,Linux,2020,9,1
2020-09-26,Mobile Web,iOS,2020,9,5929
2020-09-26,Mobile Web,Android,2020,9,15317
2020-09-26,Mobile Web,BlackBerry,2020,9,4
2020-09-26,Desktop,Android,2020,9,141
2020-09-26,Android,Android,2020,9,38414
2020-09-25,Desktop,Windows,2020,9,9931
2020-09-25,Desktop,iOS,2020,9,176
2020-09-25,Desktop,Macintosh,2020,9,648
2020-09-25,Android,Android,2020,9,38592
2020-09-25,Mobile Web,BlackBerry,2020,9,4
2020-09-25,Desktop,Chrome OS,2020,9,14
2020-09-25,iOS,iOS,2020,9,8196
2020-09-25,Mobile Web,Android,2020,9,15545
2020-09-25,,,2020,9,0
2020-09-25,Desktop,Android,2020,9,135
2020-09-25,Mobile Web,iOS,2020,9,5924
2020-09-25,Desktop,Linux,2020,9,44
2020-09-25,Mobile Web,Linux,2020,9,1
2020-09-24,,,2020,9,0
2020-09-24,Desktop,Windows,2020,9,11666
2020-09-24,Desktop,Linux,2020,9,58
2020-09-24,Mobile Web,Linux,2020,9,5
2020-09-24,iOS,iOS,2020,9,8659
2020-09-24,Mobile Web,Android,2020,9,16825
2020-09-24,Desktop,Chrome OS,2020,9,18
2020-09-24,Desktop,iOS,2020,9,184
2020-09-24,Android,Android,2020,9,39989
2020-09-24,Mobile Web,iOS,2020,9,6556
2020-09-24,Desktop,Android,2020,9,138
2020-09-24,Desktop,Macintosh,2020,9,736
2020-09-23,Android,Android,2020,9,40091
2020-09-23,Desktop,Linux,2020,9,51
2020-09-23,Desktop,Chrome OS,2020,9,6
2020-09-23,Mobile Web,Android,2020,9,17307
2020-09-23,Desktop,Macintosh,2020,9,773
2020-09-23,Mobile Web,BlackBerry,2020,9,2
2020-09-23,Desktop,iOS,2020,9,182
2020-09-23,iOS,iOS,2020,9,8731
2020-09-23,Mobile Web,Linux,2020,9,4
2020-09-23,Mobile Web,iOS,2020,9,6967
2020-09-23,,,2020,9,0
2020-09-23,Desktop,Windows,2020,9,12247
2020-09-23,Desktop,Android,2020,9,161
2020-09-22,Mobile Web,iOS,2020,9,6403
2020-09-22,Desktop,Macintosh,2020,9,776
2020-09-22,Mobile Web,Windows,2020,9,1
2020-09-22,Desktop,Windows,2020,9,12650
2020-09-22,iOS,iOS,2020,9,9139
2020-09-22,Desktop,Android,2020,9,159
2020-09-22,Mobile Web,Android,2020,9,16763
2020-09-22,Desktop,iOS,2020,9,196
2020-09-22,,,2020,9,0
2020-09-22,Desktop,Linux,2020,9,65
2020-09-22,Desktop,Chrome OS,2020,9,8
2020-09-22,Android,Android,2020,9,42090
2020-09-22,Mobile Web,BlackBerry,2020,9,4
2020-09-21,Mobile Web,Linux,2020,9,1
2020-09-21,Desktop,Windows,2020,9,12847
2020-09-21,Mobile Web,Android,2020,9,16806
2020-09-21,iOS,iOS,2020,9,9149
2020-09-21,Desktop,iOS,2020,9,150
2020-09-21,Desktop,Chrome OS,2020,9,13
2020-09-21,Desktop,(not set),2020,9,2
2020-09-21,Desktop,Linux,2020,9,62
2020-09-21,Desktop,Android,2020,9,146
2020-09-21,Mobile Web,BlackBerry,2020,9,3
2020-09-21,Desktop,Macintosh,2020,9,802
2020-09-21,Android,Android,2020,9,43049
2020-09-21,,,2020,9,0
2020-09-21,Mobile Web,iOS,2020,9,6400
2020-09-20,Desktop,iOS,2020,9,163
2020-09-20,Desktop,Linux,2020,9,58
2020-09-20,Desktop,Chrome OS,2020,9,4
2020-09-20,Desktop,Windows,2020,9,6316
2020-09-20,Desktop,Playstation 4,2020,9,1
2020-09-20,Mobile Web,iOS,2020,9,6356
2020-09-20,Android,Android,2020,9,42887
2020-09-20,Mobile Web,Android,2020,9,16782
2020-09-20,Desktop,Android,2020,9,169
2020-09-20,Desktop,Macintosh,2020,9,633
2020-09-20,Mobile Web,BlackBerry,2020,9,1
2020-09-20,,,2020,9,0
2020-09-20,Mobile Web,Linux,2020,9,3
2020-09-20,iOS,iOS,2020,9,9163
2020-09-19,Android,Android,2020,9,41243
2020-09-19,Desktop,Android,2020,9,153
2020-09-19,Mobile Web,Linux,2020,9,1
2020-09-19,Desktop,iOS,2020,9,195
2020-09-19,,,2020,9,0
2020-09-19,Desktop,Macintosh,2020,9,560
2020-09-19,Desktop,Chrome OS,2020,9,8
2020-09-19,Mobile Web,BlackBerry,2020,9,1
2020-09-19,Desktop,Linux,2020,9,79
2020-09-19,Mobile Web,iOS,2020,9,5773
2020-09-19,Mobile Web,Android,2020,9,15632
2020-09-19,iOS,iOS,2020,9,8836
2020-09-19,Desktop,Windows,2020,9,6717
2020-09-18,Android,Android,2020,9,41153
2020-09-18,Desktop,Windows,2020,9,10914
2020-09-18,Mobile Web,Android,2020,9,15540
2020-09-18,,,2020,9,0
2020-09-18,Mobile Web,BlackBerry,2020,9,4
2020-09-18,Desktop,iOS,2020,9,153
2020-09-18,Mobile Web,iOS,2020,9,5912
2020-09-18,iOS,iOS,2020,9,8462
2020-09-18,Mobile Web,Tizen,2020,9,1
2020-09-18,Mobile Web,Linux,2020,9,2
2020-09-18,Desktop,Linux,2020,9,65
2020-09-18,Desktop,Chrome OS,2020,9,10
2020-09-18,Desktop,Macintosh,2020,9,671
2020-09-18,Desktop,Android,2020,9,158
2020-09-17,iOS,iOS,2020,9,8945
2020-09-17,Desktop,Android,2020,9,141
2020-09-17,Mobile Web,Tizen,2020,9,1
2020-09-17,Mobile Web,iOS,2020,9,6162
2020-09-17,Android,Android,2020,9,41464
2020-09-17,Desktop,Windows,2020,9,12507
2020-09-17,Mobile Web,BlackBerry,2020,9,1
2020-09-17,Mobile Web,Android,2020,9,16096
2020-09-17,Desktop,Chrome OS,2020,9,12
2020-09-17,Mobile Web,Windows,2020,9,1
2020-09-17,Mobile Web,Linux,2020,9,3
2020-09-17,Desktop,(not set),2020,9,1
2020-09-17,Desktop,Macintosh,2020,9,766
2020-09-17,Desktop,iOS,2020,9,172
2020-09-17,Desktop,Linux,2020,9,79
2020-09-17,,,2020,9,0
2020-09-16,iOS,iOS,2020,9,8809
2020-09-16,Desktop,iOS,2020,9,194
2020-09-16,Mobile Web,Linux,2020,9,1
2020-09-16,Android,Android,2020,9,41957
2020-09-16,Mobile Web,iOS,2020,9,6648
2020-09-16,Desktop,Chrome OS,2020,9,12
2020-09-16,Desktop,Android,2020,9,167
2020-09-16,Desktop,Macintosh,2020,9,611
2020-09-16,Desktop,Windows,2020,9,6283
2020-09-16,Desktop,Linux,2020,9,73
2020-09-16,Mobile Web,Tizen,2020,9,1
2020-09-16,Mobile Web,Android,2020,9,17791
2020-09-16,Mobile Web,BlackBerry,2020,9,2
2020-09-16,,,2020,9,0
2020-09-15,Android,Android,2020,9,39524
2020-09-15,Desktop,iOS,2020,9,200
2020-09-15,Mobile Web,Windows,2020,9,2
2020-09-15,iOS,iOS,2020,9,8483
2020-09-15,Mobile Web,iOS,2020,9,6628
2020-09-15,Desktop,Linux,2020,9,70
2020-09-15,Desktop,Chrome OS,2020,9,4
2020-09-15,Desktop,Windows,2020,9,11953
2020-09-15,Mobile Web,Linux,2020,9,1
2020-09-15,Desktop,Android,2020,9,172
2020-09-15,,,2020,9,0
2020-09-15,Mobile Web,BlackBerry,2020,9,1
2020-09-15,Mobile Web,Tizen,2020,9,1
2020-09-15,Mobile Web,Android,2020,9,17356
2020-09-15,Desktop,Macintosh,2020,9,722
2020-09-14,Desktop,Linux,2020,9,64
2020-09-14,Desktop,iOS,2020,9,204
2020-09-14,Mobile Web,Android,2020,9,18165
2020-09-14,Mobile Web,iOS,2020,9,6926
2020-09-14,Mobile Web,Linux,2020,9,1
2020-09-14,Mobile Web,Windows,2020,9,1
2020-09-14,Desktop,Macintosh,2020,9,898
2020-09-14,iOS,iOS,2020,9,8890
2020-09-14,Mobile Web,Tizen,2020,9,1
2020-09-14,Desktop,Windows,2020,9,12601
2020-09-14,Desktop,Chrome OS,2020,9,15
2020-09-14,Android,Android,2020,9,42370
2020-09-14,Desktop,Android,2020,9,180
2020-09-14,,,2020,9,0
2020-09-14,Mobile Web,Macintosh,2020,9,1
2020-09-14,Mobile Web,BlackBerry,2020,9,1
2020-09-13,Mobile Web,(not set),2020,9,1
2020-09-13,Mobile Web,iOS,2020,9,6655
2020-09-13,Mobile Web,Tizen,2020,9,1
2020-09-13,Mobile Web,Macintosh,2020,9,2
2020-09-13,Desktop,Chrome OS,2020,9,7
2020-09-13,Mobile Web,Android,2020,9,17773
2020-09-13,Mobile Web,Windows,2020,9,1
2020-09-13,Android,Android,2020,9,42035
2020-09-13,,,2020,9,0
2020-09-13,Desktop,Linux,2020,9,63
2020-09-13,Desktop,Macintosh,2020,9,623
2020-09-13,Desktop,Playstation 4,2020,9,1
